County,County Code,Deaths,Population,Crude Rate
"Autauga County, AL",1001,Suppressed,55601,Suppressed
"Baldwin County, AL",1003,14,218022,Unreliable
"Barbour County, AL",1005,Suppressed,24881,Suppressed
"Bibb County, AL",1007,Suppressed,22400,Suppressed
"Blount County, AL",1009,Suppressed,57840,Suppressed
"Bullock County, AL",1011,Suppressed,10138,Suppressed
"Butler County, AL",1013,Suppressed,19680,Suppressed
"Calhoun County, AL",1015,Suppressed,114277,Suppressed
"Chambers County, AL",1017,Suppressed,33615,Suppressed
"Cherokee County, AL",1019,Suppressed,26032,Suppressed
"Chilton County, AL",1021,Suppressed,44153,Suppressed
"Choctaw County, AL",1023,Suppressed,12841,Suppressed
"Clarke County, AL",1025,Suppressed,23920,Suppressed
"Clay County, AL",1027,Suppressed,13275,Suppressed
"Cleburne County, AL",1029,Suppressed,14987,Suppressed
"Coffee County, AL",1031,Suppressed,51909,Suppressed
"Colbert County, AL",1033,Suppressed,54762,Suppressed
"Conecuh County, AL",1035,Suppressed,12277,Suppressed
"Coosa County, AL",1037,Suppressed,10715,Suppressed
"Covington County, AL",1039,Suppressed,36986,Suppressed
"Crenshaw County, AL",1041,Suppressed,13824,Suppressed
"Cullman County, AL",1043,12,83442,Unreliable
"Dale County, AL",1045,Suppressed,48956,Suppressed
"Dallas County, AL",1047,Suppressed,38310,Suppressed
"DeKalb County, AL",1049,10,71385,Unreliable
"Elmore County, AL",1051,Suppressed,81887,Suppressed
"Escambia County, AL",1053,Suppressed,36748,Suppressed
"Etowah County, AL",1055,15,102501,Unreliable
"Fayette County, AL",1057,Suppressed,16433,Suppressed
"Franklin County, AL",1059,Suppressed,31363,Suppressed
"Geneva County, AL",1061,Suppressed,26314,Suppressed
"Greene County, AL",1063,Suppressed,8233,Suppressed
"Hale County, AL",1065,Suppressed,14726,Suppressed
"Henry County, AL",1067,Suppressed,17209,Suppressed
"Houston County, AL",1069,Suppressed,104722,Suppressed
"Jackson County, AL",1071,Suppressed,51736,Suppressed
"Jefferson County, AL",1073,145,659300,22
"Lamar County, AL",1075,Suppressed,13844,Suppressed
"Lauderdale County, AL",1077,Suppressed,92387,Suppressed
"Lawrence County, AL",1079,Suppressed,32957,Suppressed
"Lee County, AL",1081,Suppressed,163941,Suppressed
"Limestone County, AL",1083,Suppressed,96174,Suppressed
"Lowndes County, AL",1085,Suppressed,9974,Suppressed
"Macon County, AL",1087,Suppressed,18439,Suppressed
"Madison County, AL",1089,13,366519,Unreliable
"Marengo County, AL",1091,Suppressed,19066,Suppressed
"Marion County, AL",1093,Suppressed,29763,Suppressed
"Marshall County, AL",1095,Suppressed,96109,Suppressed
"Mobile County, AL",1097,33,413757,8
"Monroe County, AL",1099,Suppressed,21067,Suppressed
"Montgomery County, AL",1101,Suppressed,225763,Suppressed
"Morgan County, AL",1103,15,119089,Unreliable
"Perry County, AL",1105,Suppressed,9140,Suppressed
"Pickens County, AL",1107,Suppressed,19938,Suppressed
"Pike County, AL",1109,Suppressed,33338,Suppressed
"Randolph County, AL",1111,Suppressed,22725,Suppressed
"Russell County, AL",1113,Suppressed,57781,Suppressed
"St. Clair County, AL",1115,17,88690,Unreliable
"Shelby County, AL",1117,25,215707,11.6
"Sumter County, AL",1119,Suppressed,12691,Suppressed
"Talladega County, AL",1121,Suppressed,79828,Suppressed
"Tallapoosa County, AL",1123,Suppressed,40497,Suppressed
"Tuscaloosa County, AL",1125,12,208911,Unreliable
"Walker County, AL",1127,Suppressed,63711,Suppressed
"Washington County, AL",1129,Suppressed,16378,Suppressed
"Wilcox County, AL",1131,Suppressed,10627,Suppressed
"Winston County, AL",1133,Suppressed,23660,Suppressed
"Aleutians East Borough, AK",2013,Suppressed,3515,Suppressed
"Aleutians West Census Area, AK",2016,Suppressed,5723,Suppressed
"Anchorage Borough, AK",2020,35,291538,12
"Bethel Census Area, AK",2050,Suppressed,18216,Suppressed
"Bristol Bay Borough, AK",2060,Suppressed,877,Suppressed
"Denali Borough, AK",2068,Suppressed,2059,Suppressed
"Dillingham Census Area, AK",2070,Suppressed,5000,Suppressed
"Fairbanks North Star Borough, AK",2090,10,98971,Unreliable
"Haines Borough, AK",2100,Suppressed,2474,Suppressed
"Hoonah-Angoon Census Area, AK",2105,Suppressed,2151,Suppressed
"Juneau Borough, AK",2110,Suppressed,32113,Suppressed
"Kenai Peninsula Borough, AK",2122,13,58533,Unreliable
"Ketchikan Gateway Borough, AK",2130,Suppressed,13918,Suppressed
"Kodiak Island Borough, AK",2150,Suppressed,13345,Suppressed
"Lake and Peninsula Borough, AK",2164,Suppressed,1587,Suppressed
"Matanuska-Susitna Borough, AK",2170,13,107610,Unreliable
"Nome Census Area, AK",2180,Suppressed,10008,Suppressed
"North Slope Borough, AK",2185,Suppressed,9872,Suppressed
"Northwest Arctic Borough, AK",2188,Suppressed,7671,Suppressed
"Petersburg Borough/Census Area, AK",2195,Suppressed,3221,Suppressed
"Prince of Wales-Hyder Census Area, AK",2198,Suppressed,6422,Suppressed
"Prince of Wales-Outer Ketchikan Census Area, AK",2201,Missing,Missing,Missing
"Sitka Borough, AK",2220,Suppressed,8647,Suppressed
"Skagway Municipality, AK",2230,Suppressed,1148,Suppressed
"Skagway-Hoonah-Angoon Census Area, AK",2232,Missing,Missing,Missing
"Southeast Fairbanks Census Area, AK",2240,Suppressed,6918,Suppressed
"Valdez-Cordova Census Area, AK",2261,Suppressed,9164,Suppressed
"Wade Hampton Census Area, AK",2270,Suppressed,8303,Suppressed
"Wrangell City and Borough, AK",2275,Suppressed,2503,Suppressed
"Wrangell-Petersburg Census Area, AK",2280,Missing,Missing,Missing
"Yakutat Borough, AK",2282,Suppressed,604,Suppressed
"Yukon-Koyukuk Census Area, AK",2290,Suppressed,5327,Suppressed
"Apache County, AZ",4001,Suppressed,71818,Suppressed
"Cochise County, AZ",4003,15,126770,Unreliable
"Coconino County, AZ",4005,25,142854,17.5
"Gila County, AZ",4007,Suppressed,53889,Suppressed
"Graham County, AZ",4009,Suppressed,38072,Suppressed
"Greenlee County, AZ",4011,Suppressed,9483,Suppressed
"La Paz County, AZ",4012,Suppressed,21098,Suppressed
"Maricopa County, AZ",4013,815,4410824,18.5
"Mohave County, AZ",4015,24,209550,11.5
"Navajo County, AZ",4017,Suppressed,110445,Suppressed
"Pima County, AZ",4019,182,1039073,17.5
"Pinal County, AZ",4021,38,447138,8.5
"Santa Cruz County, AZ",4023,Suppressed,46511,Suppressed
"Yavapai County, AZ",4025,27,231993,11.6
"Yuma County, AZ",4027,Suppressed,212128,Suppressed
"Arkansas County, AR",5001,Suppressed,17769,Suppressed
"Ashley County, AR",5003,Suppressed,20046,Suppressed
"Baxter County, AR",5005,Suppressed,41619,Suppressed
"Benton County, AR",5007,24,272608,8.8
"Boone County, AR",5009,Suppressed,37480,Suppressed
"Bradley County, AR",5011,Suppressed,10897,Suppressed
"Calhoun County, AR",5013,Suppressed,5277,Suppressed
"Carroll County, AR",5015,Suppressed,28223,Suppressed
"Chicot County, AR",5017,Suppressed,10438,Suppressed
"Clark County, AR",5019,Suppressed,22061,Suppressed
"Clay County, AR",5021,Suppressed,14847,Suppressed
"Cleburne County, AR",5023,Suppressed,24965,Suppressed
"Cleveland County, AR",5025,Suppressed,8018,Suppressed
"Columbia County, AR",5027,Suppressed,23537,Suppressed
"Conway County, AR",5029,Suppressed,20891,Suppressed
"Craighead County, AR",5031,Suppressed,108558,Suppressed
"Crawford County, AR",5033,Suppressed,63406,Suppressed
"Crittenden County, AR",5035,Suppressed,48342,Suppressed
"Cross County, AR",5037,Suppressed,16676,Suppressed
"Dallas County, AR",5039,Suppressed,7182,Suppressed
"Desha County, AR",5041,Suppressed,11512,Suppressed
"Drew County, AR",5043,Suppressed,18328,Suppressed
"Faulkner County, AR",5045,Suppressed,124806,Suppressed
"Franklin County, AR",5047,Suppressed,17810,Suppressed
"Fulton County, AR",5049,Suppressed,12269,Suppressed
"Garland County, AR",5051,14,99154,Unreliable
"Grant County, AR",5053,Suppressed,18188,Suppressed
"Greene County, AR",5055,Suppressed,45325,Suppressed
"Hempstead County, AR",5057,Suppressed,21741,Suppressed
"Hot Spring County, AR",5059,Suppressed,33701,Suppressed
"Howard County, AR",5061,Suppressed,13341,Suppressed
"Independence County, AR",5063,Suppressed,37678,Suppressed
"Izard County, AR",5065,Suppressed,13593,Suppressed
"Jackson County, AR",5067,Suppressed,16811,Suppressed
"Jefferson County, AR",5069,Suppressed,68114,Suppressed
"Johnson County, AR",5071,Suppressed,26742,Suppressed
"Lafayette County, AR",5073,Suppressed,6682,Suppressed
"Lawrence County, AR",5075,Suppressed,16434,Suppressed
"Lee County, AR",5077,Suppressed,8985,Suppressed
"Lincoln County, AR",5079,Suppressed,13383,Suppressed
"Little River County, AR",5081,Suppressed,12326,Suppressed
"Logan County, AR",5083,Suppressed,21737,Suppressed
"Lonoke County, AR",5085,Suppressed,73657,Suppressed
"Madison County, AR",5087,Suppressed,16481,Suppressed
"Marion County, AR",5089,Suppressed,16722,Suppressed
"Miller County, AR",5091,Suppressed,43592,Suppressed
"Mississippi County, AR",5093,Suppressed,41239,Suppressed
"Monroe County, AR",5095,Suppressed,6900,Suppressed
"Montgomery County, AR",5097,Suppressed,8924,Suppressed
"Nevada County, AR",5099,Suppressed,8326,Suppressed
"Newton County, AR",5101,Suppressed,7805,Suppressed
"Ouachita County, AR",5103,Suppressed,23606,Suppressed
"Perry County, AR",5105,Suppressed,10352,Suppressed
"Phillips County, AR",5107,Suppressed,18029,Suppressed
"Pike County, AR",5109,Suppressed,10673,Suppressed
"Poinsett County, AR",5111,Suppressed,23974,Suppressed
"Polk County, AR",5113,Suppressed,20049,Suppressed
"Pope County, AR",5115,Suppressed,64000,Suppressed
"Prairie County, AR",5117,Suppressed,8074,Suppressed
"Pulaski County, AR",5119,51,392680,13
"Randolph County, AR",5121,Suppressed,17948,Suppressed
"St. Francis County, AR",5123,Suppressed,25439,Suppressed
"Saline County, AR",5125,Suppressed,121421,Suppressed
"Scott County, AR",5127,Suppressed,10319,Suppressed
"Searcy County, AR",5129,Suppressed,7958,Suppressed
"Sebastian County, AR",5131,10,127753,Unreliable
"Sevier County, AR",5133,Suppressed,17139,Suppressed
"Sharp County, AR",5135,Suppressed,17366,Suppressed
"Stone County, AR",5137,Suppressed,12457,Suppressed
"Union County, AR",5139,Suppressed,39126,Suppressed
"Van Buren County, AR",5141,Suppressed,16603,Suppressed
"Washington County, AR",5143,Suppressed,236961,Suppressed
"White County, AR",5145,Suppressed,78727,Suppressed
"Woodruff County, AR",5147,Suppressed,6490,Suppressed
"Yell County, AR",5149,Suppressed,21535,Suppressed
"Alameda County, CA",6001,58,1666753,3.5
"Alpine County, CA",6003,Suppressed,1101,Suppressed
"Amador County, CA",6005,Suppressed,39383,Suppressed
"Butte County, CA",6007,20,231256,8.6
"Calaveras County, CA",6009,Suppressed,45602,Suppressed
"Colusa County, CA",6011,Suppressed,21627,Suppressed
"Contra Costa County, CA",6013,86,1150215,7.5
"Del Norte County, CA",6015,Suppressed,27828,Suppressed
"El Dorado County, CA",6017,Suppressed,190678,Suppressed
"Fresno County, CA",6019,36,994400,3.6
"Glenn County, CA",6021,Suppressed,28047,Suppressed
"Humboldt County, CA",6023,19,136373,Unreliable
"Imperial County, CA",6025,19,181827,Unreliable
"Inyo County, CA",6027,Suppressed,17987,Suppressed
"Kern County, CA",6029,100,896764,11.2
"Kings County, CA",6031,Suppressed,151366,Suppressed
"Lake County, CA",6033,26,64382,40.4
"Lassen County, CA",6035,Suppressed,30802,Suppressed
"Los Angeles County, CA",6037,553,10105518,5.5
"Madera County, CA",6039,Suppressed,157672,Suppressed
"Marin County, CA",6041,10,259666,Unreliable
"Mariposa County, CA",6043,Suppressed,17471,Suppressed
"Mendocino County, CA",6045,20,87606,22.8
"Merced County, CA",6047,21,274765,7.6
"Modoc County, CA",6049,Suppressed,8777,Suppressed
"Mono County, CA",6051,Suppressed,14250,Suppressed
"Monterey County, CA",6053,Suppressed,435594,Suppressed
"Napa County, CA",6055,Suppressed,139417,Suppressed
"Nevada County, CA",6057,Suppressed,99696,Suppressed
"Orange County, CA",6059,271,3185968,8.5
"Placer County, CA",6061,10,393149,Unreliable
"Plumas County, CA",6063,Suppressed,18804,Suppressed
"Riverside County, CA",6065,158,2450758,6.4
"Sacramento County, CA",6067,71,1540975,4.6
"San Benito County, CA",6069,Suppressed,61537,Suppressed
"San Bernardino County, CA",6071,106,2171603,4.9
"San Diego County, CA",6073,287,3343364,8.6
"San Francisco County, CA",6075,149,883305,16.9
"San Joaquin County, CA",6077,29,752660,3.9
"San Luis Obispo County, CA",6079,14,284010,Unreliable
"San Mateo County, CA",6081,44,769545,5.7
"Santa Barbara County, CA",6083,34,446527,7.6
"Santa Clara County, CA",6085,61,1937570,3.1
"Santa Cruz County, CA",6087,26,274255,9.5
"Shasta County, CA",6089,16,180040,Unreliable
"Sierra County, CA",6091,Suppressed,2987,Suppressed
"Siskiyou County, CA",6093,Suppressed,43724,Suppressed
"Solano County, CA",6095,20,446610,4.5
"Sonoma County, CA",6097,48,499942,9.6
"Stanislaus County, CA",6099,36,549815,6.5
"Sutter County, CA",6101,Suppressed,96807,Suppressed
"Tehama County, CA",6103,Suppressed,63916,Suppressed
"Trinity County, CA",6105,Suppressed,12535,Suppressed
"Tulare County, CA",6107,Suppressed,465861,Suppressed
"Tuolumne County, CA",6109,Suppressed,54539,Suppressed
"Ventura County, CA",6111,99,850967,11.6
"Yolo County, CA",6113,Suppressed,220408,Suppressed
"Yuba County, CA",6115,Suppressed,78041,Suppressed
"Adams County, CO",8001,76,511868,14.8
"Alamosa County, CO",8003,Suppressed,16683,Suppressed
"Arapahoe County, CO",8005,76,651215,11.7
"Archuleta County, CO",8007,Suppressed,13765,Suppressed
"Baca County, CO",8009,Suppressed,3585,Suppressed
"Bent County, CO",8011,Suppressed,5882,Suppressed
"Boulder County, CO",8013,21,326078,6.4
"Broomfield County, CO",8014,Suppressed,69267,Suppressed
"Chaffee County, CO",8015,Suppressed,20027,Suppressed
"Cheyenne County, CO",8017,Suppressed,1876,Suppressed
"Clear Creek County, CO",8019,Suppressed,9605,Suppressed
"Conejos County, CO",8021,Suppressed,8200,Suppressed
"Costilla County, CO",8023,Suppressed,3828,Suppressed
"Crowley County, CO",8025,Suppressed,5858,Suppressed
"Custer County, CO",8027,Suppressed,4954,Suppressed
"Delta County, CO",8029,Suppressed,30953,Suppressed
"Denver County, CO",8031,93,716492,13
"Dolores County, CO",8033,Suppressed,2074,Suppressed
"Douglas County, CO",8035,Suppressed,342776,Suppressed
"Eagle County, CO",8037,Suppressed,54993,Suppressed
"Elbert County, CO",8039,Suppressed,26282,Suppressed
"El Paso County, CO",8041,110,713856,15.4
"Fremont County, CO",8043,Suppressed,48021,Suppressed
"Garfield County, CO",8045,Suppressed,59770,Suppressed
"Gilpin County, CO",8047,Suppressed,6121,Suppressed
"Grand County, CO",8049,Suppressed,15525,Suppressed
"Gunnison County, CO",8051,Suppressed,17246,Suppressed
"Hinsdale County, CO",8053,Suppressed,811,Suppressed
"Huerfano County, CO",8055,Suppressed,6889,Suppressed
"Jackson County, CO",8057,Suppressed,1399,Suppressed
"Jefferson County, CO",8059,63,580233,10.9
"Kiowa County, CO",8061,Suppressed,1383,Suppressed
"Kit Carson County, CO",8063,Suppressed,7163,Suppressed
"Lake County, CO",8065,Suppressed,7824,Suppressed
"La Plata County, CO",8067,Suppressed,56310,Suppressed
"Larimer County, CO",8069,26,350518,7.4
"Las Animas County, CO",8071,Suppressed,14503,Suppressed
"Lincoln County, CO",8073,Suppressed,5610,Suppressed
"Logan County, CO",8075,Suppressed,21528,Suppressed
"Mesa County, CO",8077,12,153207,Unreliable
"Mineral County, CO",8079,Suppressed,776,Suppressed
"Moffat County, CO",8081,Suppressed,13188,Suppressed
"Montezuma County, CO",8083,Suppressed,26158,Suppressed
"Montrose County, CO",8085,Suppressed,42214,Suppressed
"Morgan County, CO",8087,Suppressed,28558,Suppressed
"Otero County, CO",8089,Suppressed,18432,Suppressed
"Ouray County, CO",8091,Suppressed,4833,Suppressed
"Park County, CO",8093,Suppressed,18556,Suppressed
"Phillips County, CO",8095,Suppressed,4286,Suppressed
"Pitkin County, CO",8097,Suppressed,17950,Suppressed
"Prowers County, CO",8099,Suppressed,12164,Suppressed
"Pueblo County, CO",8101,18,167529,Unreliable
"Rio Blanco County, CO",8103,Suppressed,6336,Suppressed
"Rio Grande County, CO",8105,Suppressed,11250,Suppressed
"Routt County, CO",8107,Suppressed,25733,Suppressed
"Saguache County, CO",8109,Suppressed,6843,Suppressed
"San Juan County, CO",8111,Suppressed,762,Suppressed
"San Miguel County, CO",8113,Suppressed,8191,Suppressed
"Sedgwick County, CO",8115,Suppressed,2303,Suppressed
"Summit County, CO",8117,Suppressed,31007,Suppressed
"Teller County, CO",8119,Suppressed,25083,Suppressed
"Washington County, CO",8121,Suppressed,4909,Suppressed
"Weld County, CO",8123,28,314305,8.9
"Yuma County, CO",8125,Suppressed,10020,Suppressed
"Fairfield County, CT",9001,161,943823,17.1
"Hartford County, CT",9003,270,892697,30.2
"Litchfield County, CT",9005,73,181111,40.3
"Middlesex County, CT",9007,56,162682,34.4
"New Haven County, CT",9009,241,857620,28.1
"New London County, CT",9011,86,266784,32.2
"Tolland County, CT",9013,35,150921,23.2
"Windham County, CT",9015,39,117027,33.3
"Kent County, DE",10001,58,178550,32.5
"New Castle County, DE",10003,226,559335,40.4
"Sussex County, DE",10005,74,229286,32.3
"District of Columbia, DC",11001,192,702455,27.3
"Alachua County, FL",12001,13,269956,Unreliable
"Baker County, FL",12003,Suppressed,28355,Suppressed
"Bay County, FL",12005,24,185287,13
"Bradford County, FL",12007,Suppressed,27732,Suppressed
"Brevard County, FL",12009,201,596849,33.7
"Broward County, FL",12011,224,1951260,11.5
"Calhoun County, FL",12013,Suppressed,14587,Suppressed
"Charlotte County, FL",12015,10,184998,Unreliable
"Citrus County, FL",12017,34,147929,23
"Clay County, FL",12019,47,216072,21.8
"Collier County, FL",12021,49,378488,12.9
"Columbia County, FL",12023,13,70503,Unreliable
"DeSoto County, FL",12027,Suppressed,37489,Suppressed
"Dixie County, FL",12029,Suppressed,16700,Suppressed
"Duval County, FL",12031,258,950181,27.2
"Escambia County, FL",12033,55,315534,17.4
"Flagler County, FL",12035,14,112067,Unreliable
"Franklin County, FL",12037,Suppressed,11736,Suppressed
"Gadsden County, FL",12039,Suppressed,45894,Suppressed
"Gilchrist County, FL",12041,Suppressed,18256,Suppressed
"Glades County, FL",12043,Suppressed,13724,Suppressed
"Gulf County, FL",12045,Suppressed,16164,Suppressed
"Hamilton County, FL",12047,Suppressed,14310,Suppressed
"Hardee County, FL",12049,Suppressed,27245,Suppressed
"Hendry County, FL",12051,Suppressed,41556,Suppressed
"Hernando County, FL",12053,23,190865,12.1
"Highlands County, FL",12055,11,105424,Unreliable
"Hillsborough County, FL",12057,221,1436888,15.4
"Holmes County, FL",12059,Suppressed,19477,Suppressed
"Indian River County, FL",12061,19,157413,Unreliable
"Jackson County, FL",12063,Suppressed,48305,Suppressed
"Jefferson County, FL",12065,Suppressed,14288,Suppressed
"Lafayette County, FL",12067,Suppressed,8732,Suppressed
"Lake County, FL",12069,35,356495,9.8
"Lee County, FL",12071,203,754610,26.9
"Leon County, FL",12073,13,292502,Unreliable
"Levy County, FL",12075,Suppressed,40770,Suppressed
"Liberty County, FL",12077,Suppressed,8457,Suppressed
"Madison County, FL",12079,Suppressed,18529,Suppressed
"Manatee County, FL",12081,76,394855,19.2
"Marion County, FL",12083,98,359977,27.2
"Martin County, FL",12085,27,160912,16.8
"Miami-Dade County, FL",12086,185,2761581,6.7
"Monroe County, FL",12087,17,75027,Unreliable
"Nassau County, FL",12089,15,85832,Unreliable
"Okaloosa County, FL",12091,46,207269,22.2
"Okeechobee County, FL",12093,Suppressed,41537,Suppressed
"Orange County, FL",12095,215,1380645,15.6
"Osceola County, FL",12097,69,367990,18.8
"Palm Beach County, FL",12099,337,1485941,22.7
"Pasco County, FL",12101,73,539630,13.5
"Pinellas County, FL",12103,158,975280,16.2
"Polk County, FL",12105,72,708009,10.2
"Putnam County, FL",12107,10,74163,Unreliable
"St. Johns County, FL",12109,22,254261,8.7
"St. Lucie County, FL",12111,29,321128,9
"Santa Rosa County, FL",12113,17,179349,Unreliable
"Sarasota County, FL",12115,66,426718,15.5
"Seminole County, FL",12117,78,467832,16.7
"Sumter County, FL",12119,12,128754,Unreliable
"Suwannee County, FL",12121,Suppressed,44191,Suppressed
"Taylor County, FL",12123,Suppressed,21623,Suppressed
"Union County, FL",12125,Suppressed,14940,Suppressed
"Volusia County, FL",12127,120,547538,21.9
"Wakulla County, FL",12129,Suppressed,32461,Suppressed
"Walton County, FL",12131,Suppressed,71375,Suppressed
"Washington County, FL",12133,Suppressed,24880,Suppressed
"Appling County, GA",13001,Suppressed,18507,Suppressed
"Atkinson County, GA",13003,Suppressed,8297,Suppressed
"Bacon County, GA",13005,Suppressed,11185,Suppressed
"Baker County, GA",13007,Suppressed,3092,Suppressed
"Baldwin County, GA",13009,Suppressed,44823,Suppressed
"Banks County, GA",13011,Suppressed,18988,Suppressed
"Barrow County, GA",13013,11,80809,Unreliable
"Bartow County, GA",13015,15,106408,Unreliable
"Ben Hill County, GA",13017,Suppressed,16787,Suppressed
"Berrien County, GA",13019,Suppressed,19252,Suppressed
"Bibb County, GA",13021,Suppressed,153095,Suppressed
"Bleckley County, GA",13023,Suppressed,12838,Suppressed
"Brantley County, GA",13025,Suppressed,18897,Suppressed
"Brooks County, GA",13027,Suppressed,15513,Suppressed
"Bryan County, GA",13029,Suppressed,38109,Suppressed
"Bulloch County, GA",13031,Suppressed,77296,Suppressed
"Burke County, GA",13033,Suppressed,22423,Suppressed
"Butts County, GA",13035,Suppressed,24193,Suppressed
"Calhoun County, GA",13037,Suppressed,6352,Suppressed
"Camden County, GA",13039,Suppressed,53677,Suppressed
"Candler County, GA",13043,Suppressed,10836,Suppressed
"Carroll County, GA",13045,Suppressed,118121,Suppressed
"Catoosa County, GA",13047,Suppressed,67420,Suppressed
"Charlton County, GA",13049,Suppressed,12968,Suppressed
"Chatham County, GA",13051,32,289195,11.1
"Chattahoochee County, GA",13053,Suppressed,10684,Suppressed
"Chattooga County, GA",13055,Suppressed,24790,Suppressed
"Cherokee County, GA",13057,40,254149,15.7
"Clarke County, GA",13059,Suppressed,127330,Suppressed
"Clay County, GA",13061,Suppressed,2887,Suppressed
"Clayton County, GA",13063,14,289615,Unreliable
"Clinch County, GA",13065,Suppressed,6648,Suppressed
"Cobb County, GA",13067,83,756865,11
"Coffee County, GA",13069,Suppressed,43093,Suppressed
"Colquitt County, GA",13071,Suppressed,45592,Suppressed
"Columbia County, GA",13073,16,154291,Unreliable
"Cook County, GA",13075,Suppressed,17162,Suppressed
"Coweta County, GA",13077,15,145864,Unreliable
"Crawford County, GA",13079,Suppressed,12318,Suppressed
